track_id,artist,track_name,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,lyrics,predicted_mood
1nH2PkJL1XoUq8oE6tBZoU,The Weeknd,Sacrifice,188918,0.735,0.795,11,-6.523,0,0.113,0.0296,3.18e-05,0.0678,0.905,122.0," I was born in a city Where the winter nights don't ever sleep So this life's always with me The ice inside my veins will never bleed  My, ooh My, ooh  Uh, every time you try to fix me I know you'll never find that missing piece When you cry and say you miss me I lie and tell you that I'll never leave, but  I sacrificed (Sacrificed) Your love for more of the night (Of the night) I try to put up a fight (Up a fight) Can't tie me down (Down)  I don't wanna sacrifice For your love, I try I don't wanna sacrifice But I love my timе",happy
46IZ0fSY2mpAiktS3KOqds,Adele,Easy On Me,224694,0.604,0.366,5,-7.519,1,0.0282,0.578,0.0,0.133,0.13,141.981," There ain't no gold in this river That I've been washin' my hands in forever I know there is hope in these waters But I can't bring myself to swim When I am drowning in this silence Baby, let me in  Go easy on me, baby I was still a child Didn't get the chance to Feel the world around me I had no time to choose what I chose to do So go easy on me  There ain't no room for things to change When we are both so deeply stuck in our ways You can't deny how hard I've tried I changed who I was to put you both first But now I give up  Go easy on mе, baby I was still a child Didn't get the chance to Feel thе world around me Had no time to choose what I chose to do So go easy on me",relaxed
1wtOxkiel43cVs0Yux5Q4h,Taylor Swift,Snow On The Beach,256124,0.663,0.319,9,-13.481,1,0.0375,0.69,0.000993,0.117,0.193,109.957," One night, a few moons ago I saw flecks of what could've been lights But it might just have been you Passing by unbeknownst to me Life is emotionally abusive And time can't stop me quite like you did And my flight was awful, thanks for asking I'm unglued, thanks to you [Chorus: Taylor Swift,  Taylor Swift & Lana Del Rey ] And it's like snow at the beach Weird, but fuckin' beautiful Flying in a dream Stars by the pocketful You wanting me Tonight feels impossible But it's comin' down No sound, it's all around [Post-Chorus: Taylor Swift,  Lana Del Rey ] Like snow on the beach Like snow on the beach Like snow on the beach Like snow, ah",relaxed
2KukL7UlQ8TdvpaA7bY3ZJ,Beyoncé,BREAK MY SOUL,278281,0.687,0.887,1,-5.04,0,0.0826,0.0575,2.21e-06,0.27,0.853,114.941,"[Intro: Big Freedia &  Beyoncé ] I'm 'bout to explode, take off this load Bend it, bust it open, won't ya make it go Yaka-yaka, yaka-yaka, yaka-yaka, yaka-yaka Yaka-yaka, yaka-yaka, yaka-yaka, yaka-yaka (Release ya wiggle) Yaka-yaka, yaka-yaka, yaka-yaka, yaka-yaka Yaka-yaka, yaka-yaka, yaka-yaka, yaka-yaka (Release ya wiggle) La, la-la-la-la, la-la-la-la, la-la-la-la La-la-la-la, la-la-la-la, la-la-la-la, la  You won't break my soul You won't break my soul You won't break my soul You won't break my soul I'm tellin' everybody Everybody Everybody Everybody  Now, I just fell in love And I just quit my job I'm gonna find new drive Damn, they work me so damn hard Work by nine Then off past five And they work my nerves That's why I cannot sleep at night",happy
6Uj1ctrBOjOas8xZXGqKk4,Doja Cat,Woman,172626,0.824,0.764,5,-4.175,0,0.0854,0.0888,0.00294,0.117,0.881,107.998," Hey, woman Hey, woman  ( Ayy ) Woman Let me be your woman Woman, woman, woman ( Ayy ) I can be your woman Woman, woman, woman ( Ayy ) Let me be your woman Woman, woman, woman ( Ayy ) I can be your woman Woman, woman, woman ( Ayy )  What you need? She give tenfold, come here, papa, plant your seed She can grow right from her womb a family Provide lovin' overlooked and unappreciated, you see  ( Ayy ) You can reciprocate I got delicious taste, you need a woman's touch in your place Just protect her and keep her safe Baby, worship my hips and waist So feminine with grace I touch your soul when you hear me say, ""Boy"" Let me be your woman",happy
0ARKW62l9uWIDYMZTUmJHF,BLACKPINK,Shut Down,175889,0.82,0.686,0,-5.102,1,0.038,0.00412,0.0,0.184,0.668,110.058,"  BLACKPINK in your area, eh-oh BLACKPINK in your area, eh-oh [Verse 1: Jennie,  Lisa ] 컴백이 아냐 떠난 적 없으니까 고개들이 돌아 진정해 목 꺾일라 분홍빛의 얼음 drip, drip, drip, freeze 'em on sight Shut it down, what, what, what, what? 게임이 아냐 진 적이 없으니까 짖어봐 네 목에 목줄은 내 거니까 땅바닥에 닿은 pedal, we go two-zero-five Shut it down, uh-uh, uh-uh [Pre-Chorus: Jisoo,  Rosé ] 초록 비를 내려 머리 위로, don't trip, baby 겸손하게 그냥 앉아있어, just sit, baby Praying for my downfall, many have tried, baby Catch me when you hear my Lamborghini go vroom, vroom, vroom, vroom [Chorus: Jennie,  Rosé ] When we pull up, you know it's a shutdown 간판 내리고 문 잠가 shut down Whip it, whip it, whip it, whip it Whip it, whip it, whip it, whip it It's black and it's pink once the sun down When we pull up, you know it's a shutdown 간판 내리고 문 잠가 shut down Whip it, whip it, whip it, whip it Whip it, whip it, whip it, whip it Keep watchin' me shut it down",happy
3gXWe15nwrjfhjYQ5RqLx7,Demi Lovato,29,163027,0.322,0.698,1,-3.812,0,0.0542,0.00507,0.0,0.249,0.288,183.963," Petal on the vine, too young to drink wine Just five years a bleeder, student and a teacher Far from innocent, what the fuck's consent? Numbers told you not to, but that didn't stop you  Finally twenty-nine Funny, just like you were at the time Thought it was a teenage dream, just a fantasy But was it yours or was it mine? Seventeen, twenty-nine  Oh-oh-oh, oh-oh-oh-oh-oh Seventeen, twenty-nine  Had me in your grip, went beautifully with All my daddy issues and this shit continues I see you're quite the collector Yeah, you're twelve years her elder Maybe now it doesn't matter But I know fucking better Now I know fucking better 'cause I'm",angry
0U1W2LZVUX7qTm7dDpqxh6,Shawn Mendes,When You're Gone,172266,0.603,0.691,5,-5.805,1,0.0372,0.0248,0.0,0.583,0.577,147.148," You never know how good you have it, oh-oh Until you're starin' at a picture of the only girl that matters, ah-ah  I know what we're supposed to do It's hard for me to let go of you So I'm just tryna hold on  Hold on I don't wanna know what it's like when you're gone I don't wanna move on I don't wanna know what it's like when you're gone for good You're slippin' through my fingertips A little bit by a little bit I didn't know that loving you was the happiest I've ever been So I'm just tryna hold on  I need to learn how to cope without you I'm tryna protect myself but only you know how to, yeah  Oh, I know what we're supposed to do Oh, but I hate the thought of losing you So I'm just tryna hold on",happy
6N1K5OVVCopBjGViHs2IvP,Ed Sheeran,The Joker And The Queen,185422,0.528,0.309,0,-7.398,1,0.0329,0.924,2.1e-06,0.282,0.307,133.83," How was I to know? It's a crazy thing I showed you my hand and you still let me win And who was I to say that this was meant to be? The road that was broken brought us together  And I know you could fall for a thousand kings And hearts that would give you a diamond ring When I fold, you see the best in me The joker and the queen  I was upside down from the outside in You came to the table and you went all in With a single word and a gentle touch You turned a moment into forever  And I know you could fall for a thousand kings And hearts that could give you a diamond ring When I fold, you see the best in me The joker and the queen ",relaxed
1vbn9fEyw1IYhqgZJdu9ZB,Drake,Falling Back,266178,0.718,0.758,10,-8.29,1,0.0703,0.238,0.00653,0.11,0.349,118.989," Ayy, yo Ayy, ayy Oh  Finding myself Showing myself Finding a way to stay outta the way Holding me back Supposed to come right back Guardin' myself while I'm all on display I know you know all about it I know, deep down, you feel the same I know you know how I feel I know you know how I feel How do I, how do I feel? How do I feel? How do you say to my face, ""Time heals""? Then go and leave me again, unreal I see us fadin' away I'm still holdin' my breath for the day that you will See that the effort I make is too real How can you say that you know how I feel? Ayy, whee How can you say you know what I'm feeling? Wait Know what I'm feeling, wait You don't feel nothing, wait Nothing is healing, wait Time is just killing, wait How can you say? Wait You know what I'm feeling, wait Know what I'm feeling, wait You don't feel nothing, wait Time isn't healing, wait Time is revealing, wait How are you feeling? Wait You don't feel nothing",sad
0sTlGEld0h8kIPZaKDYUf4,The Rare Occasions,Notion,195120,0.309,0.883,9,-3.825,1,0.0808,0.0673,0.00111,0.0849,0.312,159.488," Sure it's a calming notion, perpetual in motion But I don't need the comfort of any lies For I have seen the ending and there is no ascending rise Oh, back when I was younger, was told by other youngsters That my end will be torture beneath the earth 'Cause I don't see what they see when death is staring at me I see a window, a limit, to live it, or not at all   If you could pull the lever to carry on forever Would your life even matter anymore? Sure it's a calming notion, perpetual in motion But it's not what you signed up for  I'm sure there won't always be sunshine But there's this momentary beam of light You don't have to wait those salty decades To get through the gate,   it's all in front of your face I'm sure there won't always be sunshine I'm sure there won't always be sunshine But there's this momentary beam of light",sad
1BSMpVGWs3v5BZKnAQziAc,Charlie Puth,Light Switch,185680,0.69,0.626,6,-5.693,1,0.306,0.105,0.000335,0.0881,0.912,184.009," Yeah  Why you callin' at 11:30 When you only wanna do me dirty? But I hit right back 'Cause you got that-that, yeah Why you always wanna act like lovers But you never wanna be each others'? I say, ""Don't look back"" But I go right back and  All the sudden, I'm hypnotized You're the one that I can't deny Every time that I say I'm gonna walk away  You turn me on like a light switch When you're movin' your body around and around Now, I don't wanna fight this (No) You know how to just make me want You turn me on like a light switch When you're movin' your body around and around You got me in a tight grip (Yeah) You know how to just make me want you, baby",happy
62Yo3FDddWY8ydu6PW2wyz,Jack Harlow,Nail Tech,206385,0.677,0.557,1,-8.409,1,0.0694,0.00508,8.36e-06,0.0984,0.1,150.127," Mm-mm, mm, mm-mm Tss  My nail tech knows how to keep a lil' secret I don't wish for my success, I speak it I caught a buzz, and you did too, but you tweakin' I look like I been gettin' money, I reek it You smell me, that's LV Walkin' 'round with my chest out, and my skin smooth, I'm healthy I'm in the mix and I'm handshakin' but most of y'all can't help me (Nah) Most of y'all ain't wealthy (Nope), most of y'all just dress like it I caught the vibe that y'all givin' off, and I'm tryna make myself less like it This chick got a lil' Porsche body, I might let the bro test drive it It's hard for me to get excited, I love music, and stress 'bout it My city haulin' and I'm cosigning this wave , comin' up next out it Ridin' 'round and this shotgun in her Tesla Hangin' both of my legs out of it , like ""What's up?"" (What's up?) I got stakes and they too high now, I can't fuck up (Can't fuck up) I like girls that's down to Earth, so don't be stuck up (Stuck up) I don't take Ls, I give 'em out and I chuck 'em up First listen, they hearin' this shit like, ""What the fuck?""  Ten toes, that's my MO Fam' over 'Gram, that's my MO ( On my momma ) Fuck a close friends, I got friends that I keep close And they let it go while I reload",happy
2FeBslNBMdR9V58uv6hd2t,Kendrick Lamar,N95,195950,0.79,0.67,1,-5.527,1,0.105,0.377,2.32e-06,0.119,0.408,139.956," Hello, new world, all the boys and girls I got some true stories to tell You're back outside, but they still lied Woah-oh-oh-oh (Yeah)  Take off the foo-foo, take off the clout chase, take off the Wi-Fi Take off the  money phone , take off the car loan, take off the flex and the white lies Take off the weird-ass jewelry, I'ma take ten steps, then I'm taking off top five Take off them fabricated streams and them microwave memes, it's a real world outside (Take that shit off) Take off your idols, take off the runway, I take off to Cairo (Take that shit off) Take off to Saint-Tropez, five-day stay, take a quarter mill', hell, if I know (Take that shit off) Take off the front flag, take off perception, take off the cop with the eye patch (Take that shit off) Take off the unloyal, take off the unsure, take off decisions I lack (Take it off) Take off the fake deep, take off the fake woke, take off the, ""I'm broke, I care"" (Take it off) Take off the gossip, take off the new logic that if I'm rich, I'm rare (Take it off) Take off the Chanel, take off the Dolce, take off the Birkin bag (Take it off) Take all that designer bullshit off, and what do you have?  Bitch, huh, huh, ugh You ugly as fuck (You outta pocket) Huh, two ATMs (Hah, hah, hah, hah) You steppin' or what? (You outta pocket, huh) Who you think they talk about? Talk about us (You outta pocket—shoot, shoot, shoot) Who you think they copy off? (Brrt, brrt, brrt, brrt) Copy off us (Get back in pocket)",angry
59nOXPmaKlBfGMDeOVGrIK,Future,WAIT FOR U,189893,0.463,0.642,1,-4.474,1,0.34,0.314,0.0,0.0686,0.339,83.389,"[Intro: Future &  Tems ] I will wait for you, for you Early in the mornin', late at night  ( I will wait for you ) It doesn't even matter what time it is  ( I will wait for you ) Presidential Rollie, RM, wait  ( Higher, sayin' higher-er-er-er ) Whenever I find time, it's okay  ( Ayy ) ATL Jacob, ATL Jacob  You pray for my demons, girl, I got you Every time I sip on codeine, I get vulnerable I'm knowin' the sounds of the storm when it come She understand I can't take her everywhere a nigga going I been in the field like thе children of the corn [Chorus: Future &  Tems ] I can hear your tеars when they drop over the phone Get mad at yourself 'cause you can't leave me alone Gossip, bein' messy, that ain't what we doing  ( World was ending ) Travel around the world  ( Would you cry or would you try to get me? ) Over the phone, dropping tears  ( Tell me now, I want you to be clear, yeah ) I get more vulnerable when I do pills  ( Tell me now, I need you to be clear, yeah ) When you drunk, you tell me exactly how you feel  ( I will wait for you, for you ) When I'm loaded, I keep it real  ( I will wait for you, I will wait for you ) Please tell a real one exactly what it is  ( I will wait, will wait, for you, for you ) Don't say it 'cause you know that's what I wanna hear  ( I will wait for you, I will wait for you )",angry
2KdKh9vHbKW0tZLqtpxxI0,Justin Bieber,Honest,193322,0.81,0.655,8,-6.779,0,0.0698,0.127,8.16e-05,0.105,0.809,150.002," Honest (Honest) You're modest, I like it (I like it) You stay down and you the baddest (Baddest) Find you in the cut, I copped it (I copped it) Honest (Honest) You kept it real with me from jump (With me from jump) It's 23 when you get dunked on (Splash) I put it in and that shit sunk (And that shit sunk)  Off top, you the sun in my morning (In my morning) I tried to get away, but it's boring (But it's boring) You're my safe haven I needed all along (All along) And you're my dime piece and I can't take less than one (Less than, you the) You the (Yeah, yeah) You the one (You thе one) Trinity, you like three in one (Three in onе) Ratio, ten to one (Ten to one) You get spicy (You get spicy) I like that cajun on you (Yeah) On occasion, that's your testimony (That's your testimony) I like that hazel on you (Like that hazel on you) I look straight in your eyes, holy matrimony (Yeah)  Honest (Honest) You're modest, I like it (I like it) You stay down and you the baddest (Baddest) Find you in the cut, I copped it (Copped it, yeah) Honest (Honest) You kept it real with me from jump (With me from jump) It's 23 when you get dunked on (Splash) I put it in and that shit sunk (And that shit sunk)",happy
5S9Zs5g9lTWnLIboN1pdlU,Lauren Spencer Smith,Fingers Crossed,175344,0.603,0.473,5,-7.23,1,0.0511,0.616,0.0,0.31,0.446,109.494," Introduced me to your family Watched my favorite shows on your TV Made me breakfast in the mornin' When you got home from work  Makin' plans to travel 'round the world Said we'd always put each other first Old love songs we used to play to Funny, now I hate you  Now, I Remember when you'd call me late at night I gave you my hours and advice just tryna fix you And all your daddy issues But now, I don't even miss you anymore So, I I want all the tears back that I cried All the hours spent givin' advice on how to write your songs All you did was prove me wrong When you said you loved me Well, you must've had your fingers crossed  Shoulda paid attention to my friends Tellin' me how bad it's gonna end Always givin' their opinions Now I wish I would have listened",sad
3GYlZ7tbxLOxe6ewMNVTkw,Billie Eilish,TV,281380,0.412,0.236,4,-15.159,0,0.0379,0.83,0.00653,0.147,0.119,140.214," I don't wanna talk right now I just wanna watch TV I'll stay in the pool and drown So I don't have to watch you leave I put on  Survivor  just to watch somebody suffer Maybe I should get some sleep Sinking in the sofa while they all betray each other What's the point of anything?  All of my friends are missing again That's what happens when you fall in love You don't have the time, you leave them all behind You tell yourself, ""It's fine, you're just in love""  Don't know where you are right now Did you see me on TV? I'll try not to starve myself Just because you're mad at me And I'll be in denial for at least a little while What about the plans we made? The internet's gone wild watching movie stars on trial While they're overturning Roe v. Wade",sad
10SRMwb9EuVS1K9rYsBfHQ,BTS,Yet To Come,193593,0.559,0.885,1,-4.515,1,0.189,0.0432,0.0,0.333,0.683,172.029," [Intro: Jung Kook,  Jimin ,  V ,  Jin ] Was it honestly the best? 'Cause I just wanna see the next 부지런히 지나온 어제들 속에 참 아름답게 Yeah, the past was honestly the best But my best is what comes next I'm not playin', nah for sure 그날을 향해 숨이 벅차게 You and I, best moment is yet to come Moment is yet to come, yeah [Verse 1: V,  Jung Kook ] 다들 언제부턴가 말하네 우릴 최고라고 온통 알 수 없는 names 이젠 무겁기만 해 노래가 좋았다고 그저 달릴 뿐이라고 Promise that we'll keep on comin' back for more [Pre-Chorus: Jin,  Jung Kook ] 너의 마음속 깊은 어딘가 여전한 소년이 있어 My-y-y-y moment is yet to come Yet to come",happy
0hquQWY3xvYqN4qtiquniF,Doja Cat,Vegas,182906,0.801,0.601,8,-7.574,0,0.255,0.0777,3.23e-05,0.145,0.74,159.969,"[Intro:  Shonka Dukureh ] Yeah, ah, get it Yeah, ah, get it Yeah, yeah,  ah,  get it Yeah, ah, get it Yeah, ah, get it Yeah [Chorus: Doja Cat,  Shonka Dukureh ] You ain't nothin' but a Dog player, I get it Fraud player, I get it I understand, I understand You ain't the man, you ain't a man You ain't nothin' but a Hound dog, hound dog, hound dog You ain't nothin' but a [Verse 1: Doja Cat,  Shonka Dukureh ] Player gettin' valeted around in that ho whip Two fingers up, one down when my toes ten Flewed out with my boobs out, put a cork in it Love it when you be cryin' out when I'm corseted I don't think he gon' make it, do not let me start ragin' ****, I'm losin' my patience,  this ain't stayin' in Vegas  ( You ain't nothin' but a ) There's more sides to the story, I'ma tell everybody Had your ass sittin' courtside with your arm around me Had your ass sittin' first class with your burnt ass out in Abu Dhabi Coulda been what we shoulda been But you lost a bet, now you gotta find me Find a seat I ain't playin', that's hide and seek High school when you finally peaked Hound dog, couldn't find a treat I'm a bad bitch, but",angry
5MMW4CZsZiZt2iuqAXzzWC,Kendrick Lamar,The Heart Part 5,332228,0.7,0.812,1,-8.128,0,0.297,0.183,0.0,0.0756,0.801,97.405," As I get a little older, I realize life is perspective And my perspective may differ from yours I wanna say thank you to everyone that's been down with me All my fans, all my beautiful fans Anyone who's ever gave me a listen, all my people  I come from a generation of pain, where murder is minor Rebellious and Margielas'll chip you for designer Belt buckles and clout, overzealous if prone to violence Make the wrong turn, be it will or the wheel alignment Residue burned, mist of the inner-city Miscommunication to keep homi' detective busy No protection is risky Desensitized, I vandalized pain, covered up and camouflaged Get used to hearin' arsenal rain Analyze, risk your life, take the charge Homies done fucked your baby mama once you hit the yard That's culture Twenty-three hour lockdown, then somebody called Said your lil' nephew was shot down, the culture's involved I done seen niggas do seventeen, hit the halfway house Get out and get his brains blown out, lookin' to buy some weed Car wash is played out, new GoFundMe accounts'll proceed A brand-new victim'll shatter those dreams The culture",sad
1Hohk6AufHZOrrhMXZppax,Beyoncé,ALIEN SUPERSTAR,215459,0.545,0.641,10,-6.398,0,0.0998,0.00453,6.59e-05,0.171,0.464,121.892," Please do not be alarmed, remain calm Do not attempt to leave the dance-floor The DJ booth is conducting a troubleshoot test of the entire system  I'm one of one, I'm number one, I'm the only one Don't even waste your time trying to compete with me (Don't do it) No one else in this world can think like me (True) I'm twisted (Twisted), I'll contradict it Keep him addicted, lies on his lips, I lick it  Unique That's what you are Stilеttos kicking vintage crystal off the bar Category: bad bitch, I'm thе bar Alien superstar Whip, whip  I'm too classy for this world, forever, I'm that girl Feed you diamonds and pearls, ooh, baby I'm too classy to be touched, I paid them all in dust I'm stingy with my love, ooh, baby",happy
1O9AseW10CTi6nBLoj0O6K,Demi Lovato,SKIN OF MY TEETH,162516,0.458,0.947,11,-2.308,0,0.221,1.29e-05,0.0,0.179,0.478,130.941," Demi leaves rehab again When is this shit gonna end? Sounds like the voice in my head I can't believe I'm not dead  I'm alive by the skin of my teeth I survived, but it got harder to breathe Askin' why doesn't make it easier Go easier on me Goddamn it, I just wanna be free But I can't 'cause it's a fuckin' disease I'm alive by the skin of my—  Woo-hoo, ooh Woo-hoo, ooh  The reaper knocks on my door 'Cause I'm addicted to more I don't need you to keep score When I'm the one who's at war  I'm alive by the skin of my teeth I survived, but it got harder to breathe Askin' why doesn't make it easier Go easier on me Goddamn it, I just wanna be free But I can't 'cause it's a fuckin' disease I'm alive by the skin of my—",angry
3HyR1j49TY5ACP2lseF1jx,Beyoncé,SUMMER RENAISSANCE,273997,0.674,0.625,1,-9.593,1,0.0514,0.0843,0.0015,0.11,0.208,120.004," I wanna house you and make you take my name I'm gonna spouse you and make you tat your ring I'm gonna take you all the way Baby, can I take you all the way?  You sexy motherfucker , boy, you growin' on me I just wanna thug you, the category is Bey You gangster motherfucker, boy, you growin' on me I just wanna touch you, I can feel it through those jeans  Ah-ah-ah-oh (Ooh) Boy, you never have a chance If you make my body talk, I'ma leave you in a trance Got you walking with a limp, bet this body make you dance Dance, dance, dance  Ooh, it's so good, it's so good It's so good, it's so good, it's so good Ooh, it's so good, it's so good It's so good, it's so good, it's so good ( Ooh, it's so good, it's so good ) ( It's so good, it's so good, it's so good )",happy
0WtM2NBVQNNJLh6scP13H8,Rema,Calm Down,239317,0.801,0.806,11,-5.206,1,0.0381,0.382,0.000669,0.114,0.802,106.999," ( Vibez ) Another banger  Baby, calm down, calm down Girl, this your body e put in my heart for lockdown, for lockdown, oh lockdown Girl, you sweet like Fanta ooh, Fanta ooh If I tell you, say, ""I love you,""  no dey form yanga oh, oh yanga oh No tell me no, no, no, no, woah, woah, woah, woah Oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh Baby, come gimme your lo-lo-lo-lo-lo-lo-lo-lo-woah-woah-woah-woah-woah You got me like, ""woah-woah-woah-woah-woah-woah-woah-woah-woah"" Shawty come gimme your lo-lo-lo-lo-lo-lo-lo-lo-woah-woah-woah-woah-woah, mhmm  I see this fine girl for my party, she wear yellow Every other girl they dey do too much but this girl mellow Naim I dey find situation I go use take tell am hello Finally I find way to talk to the girl but she no wan follow Who you come dey form for? (Mhmm) Why you no wan' conform? (Mhmm) Then I start to feel her bum-bum, warm (Mhmm) But she dey gimme small, small woah I know say she sabi pass that one, one (Mhmm) But she feeling insecure woah 'Cause her friends go dey gum her like chewing gum (Mhmm) Go dey gum her like chewing gum, woah, woah, ooh",happy
6zJejIfVYLgjud3lTk4DLB,Rosa Linn,SNAP,179551,0.565,0.636,0,-8.198,1,0.0638,0.107,9.9e-06,0.447,0.525,170.01," It's 4 AM I can't turn my head off Wishing these memories would fade, they never do Turns out people lie They said, ""Just snap your fingers"" As if it was really that easy for me to get over you  I just need time  Snappin' one, two Where are you? You're still in my heart Snappin' three, four Don't need you here anymore Get out of my heart 'Cause I might snap  I'm writin' a song Said, ""This is the last one"" How many last songs are left? I'm losing count Since June 22nd My heart's been on fire I've been spendin' my nights in the rain tryin' to put it out",relaxed
0T5iIrXA4p5GsubkhuBIKV,Stephen Sanchez,Until I Found You,177720,0.539,0.508,10,-6.05,1,0.0288,0.727,0.0,0.174,0.227,101.358," Georgia, wrap me up in all your I want ya in my arms Oh, let me hold ya I'll never let you go again like I did Oh, I used to say  I would never fall in love again until I found her I said I would never fall, unless it's you I fall into I was lost within the darkness, but then I found her I found you  Georgia pulled me in I asked to love her once again You fell, I caught ya I'll never let you go again like I did Oh, I used to say  I would never fall in love again until I found her I said I would never fall unless it's you I fall into I was lost within the darkness, but then I found her I found you",sad
0QHEIqNKsMoOY5urbzN48u,Meghan Trainor,Made You Look,134256,0.838,0.525,10,-3.562,1,0.0665,0.345,1.92e-06,0.0771,0.884,144.981," I could have my Gucci on I could wear my Louis Vuitton But even with nothin' on Bet I made you look (I made you look)  I'll make you double take soon as I walk away Call up your chiropractor just in case your neck break Ooh, tell me what you, what you, what you gon' do, ooh 'Cause I'm 'bout to make a scene, double up that sunscreen I'm 'bout to turn the heat up, gonna make your glasses steam Ooh, tell me what you, what you, what you gon' do, ooh  When I do my walk, walk I can guarantee your jaw will drop, drop 'Cause they don't make a lot of what I got, got Ladies, if you feel me, this your bop, bop (Bop, bop, bop)  I could have my Gucci on (Gucci on) I could wear my Louis Vuitton But even with nothin' on Bet I made you look (I made you look) Yeah, I look good in my Versacе dress (Take it off) But I'm hotter whеn my morning hair's a mess 'Cause even with my hoodie on Bet I made you look (I made you look) Mhm-hm-hm",happy
3rWDp9tBPQR9z6U5YyRSK4,Taylor Swift,Midnight Rain,174782,0.643,0.363,0,-11.738,1,0.0767,0.69,5.17e-05,0.115,0.23,139.865," Rain He wanted it comfortable, I wanted that pain He wanted a bride, I was making my own name Chasing that fame, he stayed the same All of me changed like midnight  My town was a wasteland Full of cages, full of fences Pageant queens and big pretenders But for some, it was paradise My boy was a montage A slow-motion, love potion Jumping off things in the ocean I broke his heart 'cause he was nice He was sunshine, I was midnight rain  He wanted it comfortable, I wanted that pain He wanted a bride, I was making my own name Chasing that fame, he stayed the same All of me changed like midnight  It came like a postcard Picture perfect shiny family Holiday peppermint candy But for him, it's every day So I peered through a window A deep portal, time travel All the love we unravel And the life I gave away 'Cause he was sunshine, I was midnight rain",relaxed
4pi1G1x8tl9VfdD9bL3maT,Latto,Big Energy,172540,0.937,0.793,11,-4.431,0,0.115,0.0453,0.0,0.341,0.794,106.022," I got that big, big energy (Uh-huh) Got that real big energy (Energy) Hey, daddy When you gon' stop playin'? (Yeah)  Bad bitch, I could be your fantasy (Yeah) I can tell you got big dick energy (Uh-huh) It ain't too many niggas that can handle me (Yeah) But I might let you try it off the Hennessy (Uh) Make 'em sing to this pussy like a melody (Make 'em sang) And if your bitch ain't right, I got the remedy (Ooh) It ain't too many niggas that can handle me (Ayy) Bad bitch, I could be your fantasy (Ayy, ayy)  Tell me how you want it (Huh?) Three, two, one and I'm on it (On it) Feel good, don't it? (Don't it?) Hood bitch, fuck you in a bonnet (Yeah) I'ma bust it on a pole like Onyx (Ooh) I'm just bein' honest (Uh-huh) Pussy juicy, Minutе Maid (Oh) But can't do it one minute, man (Hell no) Not a sidе or a main I'm the only bitch he entertain (Yeah) Spendin' his mine in the bank (In the bank) I like what I see (Yeah) A boss like you need a boss like me (Uh-huh) Daddy from the street, so he move lowkey Tryna ride that mic' like karaoke (Oh)",happy
3LtpKP5abr2qqjunvjlX5i,Central Cee,Doja,97392,0.911,0.573,6,-7.43,1,0.288,0.38,0.0,0.403,0.972,140.04," How can I be homophobic? My bitch is gay Hit man in the top, try see a man topless, even the stick is gay Huggin' my bruddas and say that I love them, but I don't swing that way The mandem celebrate Eid, the trap still runnin' on Christmas day  Somebody tell Doja Cat that I'm tryna indulge in that In my grey tracksuit, see the bulge in that See the motion clap when you're throwin' it back (When you're throwin' it back) These females plannin' on doin' me wrong So I'm grabbin' a 'dom out the Trojan pack Post the location after we're gone Can't slip and let them know where we're at I don't know about you, but I valuе my life (But I value my life) 'Causе imagine I die (Die) And I ain't made a hundred Ms yet There's so much things I ain't done yet Like fuckin' a flight attendant, huh I don't party, but I heard Cardi there, so fuck it, I might attend it Gotta kick back sometimes and wonder How life would've been if I never did take them risks and would have I prospered? Floatin' and I won't go under Been outta town for a month Absence made the love grow fonder UK rap or UK drill, gotta mention my name if you talk 'bout the genre (Alright)",happy
1r8ZCjfrQxoy2wVaBUbpwg,The Kid LAROI,Thousand Miles,164781,0.376,0.657,7,-4.658,1,0.0768,0.0858,0.0,0.0884,0.203,80.565," Oh, oh, oh  I know that look on your face You comin' my way, you're comin' my way tonight Here goes another mistake I know I'm gon' make I know I'm gon' make tonight, oh  Oh, I wish I let it go, you're better off alone 'Cause I'm about to fuck it up with you I know that look on your face You're comin' my way, you're comin' my way tonight  And I will never change I couldn't even if I wanted to for you, oh, oh, oh There's nothin' left to say If I was you, if I was you Then I would stay a thousand miles away, ayy (A thousand miles away, ayy, yeah)  It's hard to give it all out (All out) Tryna block you out but you're invading my thoughts And you got ten fingers wrapped around my heart, uh (Uh, uh, uh) Wish I could give you everything that you want, but I won't, no",sad
